Lat,Long,W4568d,W1010d,W4579d,W4584d,W4595d,W4621d,W4623d,W4642d,W4623d,W4643d,W1010_S,W4568_S,W4579_S,W4584_S,W4589_S,W4595_S,W4621_S,W4623_S,W4642_S,W4643_S,W1010y ,W4568y,W4579Y,W4584y,W4589y,W4595y,W4621y,W4623y,W4642y,W4643y
42.020158,87.6734081,8.859609055,0.970724737,4.198086322,4.269355996,2.132189221,5.953256972,0.377962441,33.88039289,0.250924902,4.282185336,31,18,29,2,0,65,4,890,30,2,0,0,0,0,0,0,0,1,0,0
42.0088038,87.6741785,8.849350567,0.962991465,4.191425384,4.271322845,2.137643578,5.942178825,0.37456882,33.87841182,0.256930195,4.273062856,31,18,30,2,0,65,4,890,29,2,0,0,0,0,0,0,0,1,0,0
47.1065298,88.5884001,13.96127525,5.701848064,8.806595351,6.940426596,5.075892993,11.12096157,5.208669151,33.90998307,4.994277462,8.54688005,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0
38.3357049,90.1493632,7.336532308,3.521780412,5.789557205,7.889539301,6.355811198,4.07955499,4.164984047,31.20931235,4.449383059,0.529646265,7,1,7,2,0,4,3,24,12,75,0,0,0,0,0,0,0,0,0,1
42.46273,83.1055948,8.765627087,5.424102881,3.403412172,0.321827775,2.667020188,7.271634471,4.963091605,38.46936061,4.783687811,8.228724162,6,2,1,491,1,64,0,13,26,0,0,0,0,1,0,0,0,0,0,0
43.4900032,83.9697252,9.707444997,4.919042013,4.182620406,1.15866418,1.858672322,7.837872299,4.359807277,37.73529635,4.129258786,8.025086142,8,3,1,495,1,156,1,12,31,0,0,0,0,1,0,0,0,0,0,0
42.3351402,85.2884937,8.590671748,3.271874885,3.116342775,1.865690184,0.726780489,6.349902943,2.781309059,36.28537485,2.597101637,6.281183923,5,8,56,120,0,277,1,17,27,0,0,0,0,0,0,1,0,0,0,0
39.8381121,86.2441535,6.324526319,2.687320112,1.86668681,3.852318432,3.112314826,3.721261359,2.75439452,35.14437391,2.842461015,4.347443683,9,2,355,0,0,9,13,23,9,1,0,0,1,0,0,0,0,0,0,0
41.8330618,87.6144721,8.664007109,0.916542169,4.034497376,4.234649901,2.165329613,5.759144154,0.435418532,33.91948136,0.423250368,4.18165813,35,18,38,2,0,64,4,893,30,2,0,0,0,0,0,0,0,1,0,0
42.1087045,87.8003315,8.989296332,0.940111479,4.352305869,4.387506459,2.214699495,6.062239145,0.300592802,33.76384422,0.096171306,4.26972307,31,18,21,2,0,49,4,892,28,2,1,0,0,0,0,0,0,0,0,0
36.0711072,79.7775286,5.144526153,10.16204344,5.696611363,7.363249619,9.068777511,6.930278899,10.1268289,41.64564429,10.13687497,11.01481697,1,0,1,1,0,2,2,5,1,5,0,0,0,0,0,0,0,0,0,1
42.5032232,83.1899621,8.793780705,5.349525166,3.408668706,0.240328442,2.577200824,7.265621859,4.883839252,38.38978753,4.702247797,8.171871728,6,2,1,491,1,68,0,12,26,0,0,0,0,1,0,0,0,0,0,0
41.0281645,87.2346604,7.775752168,1.250086073,3.262056742,4.06974605,2.405079312,4.910753697,1.206511129,34.22589104,1.305226641,3.937191714,42,19,227,2,0,63,3,879,34,1,0,0,1,0,0,0,0,0,0,0
39.980964,91.373045,9.331549963,3.273966948,6.956493493,8.325206463,6.352717487,6.039593995,3.859771752,30.02782617,4.118561034,1.520911049,8,1,3,1,0,2,0,38,5,24,0,0,0,0,0,0,0,0,0,1
42.2786808,87.8738476,9.174456786,1.031826442,4.518075571,4.450390459,2.22956263,6.24282316,0.388954345,33.70996761,0.116070077,4.360084015,29,18,19,2,0,45,4,893,28,2,0,0,0,0,0,0,0,1,0,0
42.137124,83.222656,8.426662061,5.254283075,3.058092959,0.387482843,2.628192096,6.931050716,4.821602293,38.31974085,4.657283296,7.981439146,6,2,1,491,1,61,0,13,26,0,0,0,0,1,0,0,0,0,0,0
42.6589765,83.3871185,8.923812901,5.192052491,3.489076681,0.197045505,2.361199824,7.310663302,4.709804545,38.21086487,4.520069494,8.070994827,6,2,1,492,1,81,1,12,26,0,0,0,0,1,0,0,0,0,0,0
41.928476,87.6850778,8.778897697,0.906008979,4.149139425,4.2914811,2.182407863,5.864742971,0.354596749,33.85908312,0.304689625,4.20524372,33,18,35,2,0,58,4,894,30,2,0,0,0,0,0,0,0,1,0,0
37.895525,122.060993,37.89438187,33.81783068,37.64187442,38.90301038,36.67016336,35.39686045,34.25933316,0.858268757,34.44646009,31.61553254,1,0,2,1,0,1,1,7,0,7,0,0,1,0,0,0,0,0,0,0
42.6643237,84.2027003,8.874651609,4.406452176,3.338586225,0.800236274,1.551729232,6.983174367,3.907200643,37.40111383,3.711216319,7.3698645,9,3,15,492,1,202,1,14,37,0,1,0,0,0,0,0,0,0,0,0
42.3332573,83.4063992,8.59800697,5.104310016,3.17390574,0.134486604,2.398696713,7.012937553,4.651061852,38.15665947,4.476717135,7.901840544,6,2,3,491,1,80,0,12,26,0,0,0,0,1,0,0,0,0,0,0
41.862376,88.2756061,8.957607144,0.479560363,4.5880636,4.885645145,2.747471084,5.927775288,0.244584892,33.26488065,0.496832812,3.787455094,43,14,16,2,0,17,4,943,27,2,1,0,0,0,0,0,0,0,0,0
41.6499237,88.2051201,8.735656957,0.328306951,4.414364864,4.846926283,2.772195755,5.7042573,0.322581926,33.31351418,0.60728636,3.658832745,47,14,21,2,0,19,4,949,29,2,0,0,0,0,0,0,0,1,0,0
41.7194431,87.6878691,8.586583231,0.801502212,4.024022142,4.32539488,2.286309838,5.659225271,0.408387255,33.83509133,0.483114817,4.048505195,41,18,38,2,0,59,4,918,31,2,0,0,0,0,0,0,0,1,0,0
43.3371298,85.8103012,9.650654063,3.250708098,4.228395393,2.537104429,0.435164338,7.247071803,2.637989936,35.89108188,2.379545676,6.518172142,4,5,2,13,0,295,1,3,22,0,0,0,0,0,0,1,0,0,0,0
40.1131008,88.23391,7.398680453,1.308070772,3.86644367,5.351547815,3.749453954,4.250848129,1.82411577,33.16956954,2.080018455,2.599511112,46,7,42,1,1,2,8,483,12,6,0,0,0,0,0,0,0,1,0,0
43.089871,83.708146,9.32316276,5.00897849,3.827136318,0.68404249,2.035046656,7.564106409,4.484945444,37.9428402,4.273498814,8.01527382,6,2,1,493,1,108,1,12,29,0,0,0,0,1,0,0,0,0,0,0
38.0047344,87.6022828,5.29832348,3.500547538,3.424440221,6.11010048,5.247231262,2.063116862,3.946424072,33.7585323,4.167287971,2.955056046,3,0,38,0,1,2,46,6,5,18,0,0,0,0,0,0,1,0,0,0
41.7778961,83.5682178,8.028374878,4.871884164,2.596347588,0.70245543,2.444106016,6.447869913,4.473933149,37.9420784,4.328794185,7.518647086,6,2,29,481,1,71,0,16,24,0,0,0,0,1,0,0,0,0,0,0
42.202844,88.061549,9.177822093,0.875312289,4.614546935,4.641615108,2.431122179,6.206570182,0.276864376,33.51481202,0.186048105,4.189118999,32,14,16,2,0,25,4,897,26,2,0,0,0,0,0,0,0,1,0,0
42.6306593,82.9123063,8.961604952,5.647810379,3.635626614,0.540748222,2.836431158,7.513734193,5.175444012,38.67962354,4.989549018,8.477082534,6,2,1,491,1,58,0,13,26,0,0,0,0,1,0,0,0,0,0,0
42.366326,83.334533,8.639340504,5.181020507,3.229206017,0.136303788,2.461029741,7.07610312,4.72561794,38.23156761,4.549891525,7.980896128,6,2,1,491,1,72,0,12,26,0,0,0,0,1,0,0,0,0,0,0
43.4452809,83.9620681,9.663100383,4.907235781,4.139082367,1.115649132,1.85249713,7.79867468,4.351148141,37.73686467,4.122378372,8.005056569,8,3,1,495,1,157,1,12,31,0,0,0,0,1,0,0,0,0,0,0
40.7666689,73.9561599,12.55011519,14.48396426,10.5877668,9.62250108,11.97208509,13.56269517,14.13121682,47.46207443,13.99352553,16.62207927,2,1,8,4,2,10,4,29,3,5,0,0,0,0,0,0,0,1,0,0
39.7623643,89.6074019,7.929451306,2.024996618,5.178455314,6.745554995,4.989289567,4.635680591,2.672594102,31.7809253,2.957415101,1.309315275,33,1,7,2,0,4,2,104,11,66,1,0,0,0,0,0,0,0,0,0
41.7202369,88.3727964,8.872960404,0.317720866,4.594091829,5.001319613,2.893003083,5.817894695,0.391994563,33.15363889,0.662427813,3.615282961,47,14,15,2,0,13,4,949,28,2,0,0,0,0,0,0,0,1,0,0
40.1379266,88.2228387,7.414172684,1.285222402,3.860688578,5.330717077,3.723575821,4.27008558,1.798271657,33.18192527,2.053681345,2.621887111,47,7,42,1,1,2,7,538,15,6,0,0,0,0,0,0,0,1,0,0
42.041087,87.700012,8.888924455,0.963886015,4.231923126,4.293693158,2.147865275,5.978269167,0.358356308,33.85619373,0.217150765,4.280924496,31,18,27,2,0,62,4,890,29,2,0,0,0,0,0,0,0,1,0,0
44.9486686,93.2860689,14.26984525,6.013657304,10.47151335,10.16643664,7.821728258,10.98951097,6.054428832,28.82881708,6.081796472,6.798528736,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0
41.7205741,88.3658217,8.870132884,0.319293283,4.588307944,4.994372671,2.886506519,5.816225205,0.385904468,33.16061218,0.657027305,3.61958443,47,14,16,2,0,13,4,948,28,2,0,0,0,0,0,0,0,1,0,0
42.9855524,85.6387499,9.278400578,3.203185473,3.840590224,2.27153781,0.123359222,6.922735395,2.623982027,36.01444255,2.387381262,6.404702215,4,5,18,28,0,297,1,8,25,0,0,0,0,0,0,1,0,0,0,0
41.491758,90.5350879,9.851915862,2.11082743,6.459277925,7.174153991,5.004710044,6.574986371,2.533062879,30.9793346,2.738693498,2.72634387,10,0,0,0,0,2,3,90,2,6,0,0,0,0,0,0,0,1,0,0
42.4958339,82.9350302,8.824878116,5.597848782,3.50399409,0.493272183,2.830312699,7.386052317,5.136253846,38.64247466,4.956042913,8.396114787,6,2,1,491,1,57,0,13,26,0,1,0,0,0,0,0,0,0,0,0
42.4988549,83.3766812,8.76592287,5.165985148,3.340199349,0.060383991,2.393728893,7.173217847,4.697942835,38.20367894,4.515711764,8.004234069,6,2,1,491,1,79,1,12,26,0,0,0,0,1,0,0,0,0,0,0
42.4764318,83.0044112,8.794548373,5.526021792,3.456984821,0.423120124,2.764657514,7.334104489,5.065163813,38.57142637,4.885536965,8.325346428,6,2,1,491,1,61,0,13,26,0,0,0,0,1,0,0,0,0,0,0
42.5198331,83.7649771,8.750508761,4.791992902,3.257296868,0.341822891,2.008093326,7.020413569,4.315627491,37.81994542,4.130354595,7.673115211,6,2,4,492,1,111,1,12,28,0,0,0,0,1,0,0,0,0,0,0
41.6263539,87.7340383,8.51873171,0.725863402,4.007349061,4.387738898,2.374806317,5.57588289,0.428609807,33.78009773,0.555882649,3.949136776,41,18,38,2,0,55,4,923,31,2,0,0,0,0,0,0,0,1,0,0
41.7504026,88.0390959,8.755659414,0.517295125,4.329151156,4.666894699,2.578689248,5.760641848,0.176443737,33.48868178,0.44203812,3.840839191,42,17,28,2,0,31,4,931,30,2,0,0,0,0,0,0,0,1,0,0
43.2021531,86.2023539,9.583541998,2.85780098,4.247355204,2.870910209,0.551864788,7.074406358,2.236547143,35.4842532,1.973418194,6.146607,4,5,8,2,0,268,1,16,21,0,0,0,0,0,0,0,0,1,0,0
41.8516129,87.7475334,8.731532758,0.811141732,4.151017533,4.363610381,2.273091454,5.799844127,0.301669007,33.78900668,0.338126464,4.106276437,37,18,35,2,0,55,4,904,30,2,0,0,0,0,0,0,0,1,0,0
42.3313081,83.2095791,8.620797552,5.297642292,3.241945439,0.256154588,2.590636781,7.106006084,4.846996586,38.35223006,4.67332976,8.077097409,6,2,1,491,1,67,0,13,26,0,0,0,0,1,0,0,0,0,0,0
43.0229773,83.6005827,9.264987687,5.088780856,3.784109784,0.583189768,2.137579683,7.546385976,4.572418212,38.04137014,4.364888364,8.07057657,6,2,1,493,1,103,1,12,29,0,0,0,0,1,0,0,0,0,0,0
40.0952387,88.1930395,7.362226959,1.332276462,3.822825093,5.322802243,3.735773371,4.219619947,1.838016611,33.20946222,2.091111958,2.625470849,46,7,42,1,1,2,10,477,12,6,1,0,0,0,0,0,0,0,0,0
42.4460703,83.0816861,8.75268783,5.44435221,3.397640869,0.346298251,2.693405831,7.269062516,4.985098473,38.49137533,4.806538986,8.242641694,6,2,1,491,1,64,0,13,26,0,0,0,0,1,0,0,0,0,0,0
42.1393007,88.0300607,9.106988643,0.832471504,4.550484631,4.614242397,2.420444854,6.137710804,0.212672538,33.53893075,0.152014158,4.155469024,32,15,17,2,0,31,4,896,28,2,0,0,0,0,0,0,0,0,1,0
41.5642022,88.1588049,8.638316047,0.309979418,4.330245412,4.816591385,2.771559054,5.609426604,0.381710655,33.35133648,0.660367491,3.62089023,48,14,28,2,0,18,4,947,29,2,0,0,0,0,0,0,0,1,0,0
42.3915672,83.0564412,8.702631557,5.459042481,3.358172824,0.378375846,2.728080301,7.234581592,5.004852006,38.51077653,4.828851041,8.241119918,6,2,1,491,1,63,0,13,26,0,0,0,0,1,0,0,0,0,0,0
42.3414813,89.0307767,9.728380197,1.113131793,5.482269721,5.604757136,3.344105241,6.61698941,1.074343443,32.56860267,1.164700831,3.849126984,37,13,12,2,0,8,3,878,25,2,0,0,0,0,0,0,0,1,0,0
42.6434383,83.2060404,8.930560832,5.364362172,3.533707842,0.283643324,2.54290866,7.380981292,4.886459682,38.38908883,4.698480167,8.222748497,6,2,1,492,1,68,0,12,26,0,0,0,0,1,0,0,0,0,0,0
42.137124,88.0269843,9.103763832,0.832028184,4.546720443,4.6113285,2.418221604,6.134922817,0.210660952,33.54174454,0.149333731,4.155501083,32,18,17,2,0,31,4,896,28,2,0,0,0,0,0,0,0,1,0,0
42.4677963,83.4578528,8.726033864,5.080100022,3.285457939,0.030495389,2.319496883,7.108252477,4.613641085,38.11964351,4.432523829,7.917951623,6,2,3,491,1,85,1,12,26,0,0,0,0,1,0,0,0,0,0,0
43.0223245,85.686939,9.321424374,3.179864562,3.890655854,2.326990985,0.123580086,6.951832056,2.595269038,35.9713663,2.355372532,6.392945454,4,5,18,24,0,298,1,7,25,0,0,0,0,0,0,1,0,0,0,0
41.9242397,87.7173384,8.787138254,0.877319707,4.171736837,4.324018259,2.21316096,5.866034019,0.322342932,33.82655643,0.288637093,4.180845128,33,18,34,2,0,55,4,895,30,2,0,0,0,0,0,0,0,1,0,0
41.8052486,87.70914,8.673986641,0.820024601,4.092396825,4.33243238,2.261425366,5.747421616,0.352188006,33.82248338,0.396191488,4.097211261,39,18,37,2,0,57,4,910,31,2,0,0,0,0,0,0,0,1,0,0
42.2643042,89.6284012,9.961540245,1.476765037,5.952601353,6.204278581,3.946243104,6.779995438,1.624174475,31.9660295,1.751478149,3.594695694,25,4,3,1,0,4,2,437,6,2,0,0,0,0,0,0,0,1,0,0
42.6213014,83.0544279,8.930024705,5.50707971,3.569349522,0.403982019,2.696009914,7.434809162,5.033380167,38.53733343,4.847177809,8.346510359,6,2,1,491,1,67,0,13,26,0,0,0,0,1,0,0,0,0,0,0
41.9688767,87.6954749,8.820248417,0.921587101,4.182585669,4.296934374,2.173937518,5.906312626,0.346752718,33.8529917,0.267571527,4.228907198,31,18,34,2,0,58,4,894,29,2,0,0,0,0,0,0,0,1,0,0
41.1587617,87.8473016,8.138242224,0.629658069,3.858995422,4.609186682,2.742817032,5.140930881,0.791807097,33.62561363,1.004533354,3.540586424,51,17,48,2,0,42,4,932,30,1,0,0,0,0,0,0,0,1,0,0
42.6177792,82.5485112,9.016094723,6.000869572,3.792328283,0.891887282,3.199819654,7.693044884,5.534457812,39.03984743,5.350739098,8.796799435,6,2,1,488,1,7,0,12,23,0,0,0,0,1,0,0,0,0,0,0
42.4304759,83.3400719,8.702344191,5.187851134,3.287637399,0.094316857,2.442264892,7.129944584,4.726507537,38.232787,4.547683261,8.005110679,6,2,1,491,1,72,0,12,26,0,0,0,0,1,0,0,0,0,0,0
43.2104915,71.5410287,15.93102971,16.98097766,13.47504535,11.90966289,14.19727872,16.73107485,16.5485026,50.05039688,16.37239809,19.43142504,3,0,2,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,1,0
39.5194366,122.1905021,38.23250376,33.81725863,37.74431498,38.87493386,36.61260044,35.64311459,34.23557938,1.403698121,34.41230536,31.74197242,1,0,2,1,0,1,0,6,0,5,0,0,1,0,0,0,0,0,0,0
40.098708,88.2478753,7.393665163,1.320353256,3.877262143,5.370423361,3.769491762,4.242469446,1.839955289,33.15487773,2.096608789,2.580114911,45,5,42,1,1,2,8,451,11,6,1,0,0,0,0,0,0,0,0,0
41.7535449,87.9722218,8.730861525,0.570944145,4.275596933,4.60033531,2.517674738,5.748616177,0.18596352,33.55553372,0.419513793,3.885708704,42,17,32,2,0,41,4,929,30,2,0,0,0,0,0,0,0,1,0,0
41.4399867,90.146248,9.572749006,1.72060131,6.076012939,6.796745251,4.649175922,6.313008493,2.162105199,31.36116398,2.378841418,2.691520033,21,0,3,0,0,4,3,138,1,3,0,0,0,0,0,0,0,1,0,0
41.5659998,87.6337535,8.424129631,0.808008725,3.890574223,4.301573667,2.325348296,5.498791702,0.543119141,33.87420808,0.645525974,3.976230774,41,18,44,2,0,60,4,919,31,2,0,0,0,0,0,0,0,1,0,0
35.974567,77.9668815,6.783439634,11.78574014,7.299143522,8.482760789,10.41272107,8.742200585,11.70003002,43.45885817,11.68593747,12.79881098,0,0,0,0,0,5,3,2,1,3,0,0,0,0,0,0,0,1,0,0
43.0568162,88.0234969,9.952363928,1.698200711,5.162203665,4.633898391,2.293201848,7.035216545,1.130086547,33.66038589,0.90551258,4.932628567,24,14,13,2,0,12,5,859,28,2,0,0,0,0,0,0,0,0,0,1
42.9697865,82.4581819,9.379144585,6.169013325,4.143440412,1.092291288,3.277486407,8.038825621,5.678093384,39.16925334,5.481420275,9.036366061,6,2,1,484,1,9,0,12,22,0,0,0,0,1,0,0,0,0,0,0
43.6047095,84.7941982,9.821413473,4.24495703,4.284169552,1.778923973,1.170460114,7.700371583,3.65353532,36.93458407,3.405959572,7.448531557,5,3,1,175,1,263,1,7,29,0,0,0,0,0,0,0,1,0,0,0
38.3157134,89.8654553,7.103061037,3.410009706,5.513784597,7.659905024,6.176866762,3.831685657,4.046450712,31.49325989,4.329246533,0.744107718,9,1,7,2,0,4,5,27,12,74,0,0,0,0,0,0,0,0,1,0
47.6102552,122.3441434,40.39195524,34.48076835,38.79054348,39.25525353,36.90973808,37.43542313,34.77208632,9.273975682,34.89213892,33.09036427,0,0,1,0,0,3,1,4,0,0,0,0,0,0,0,0,0,1,0,0
40.4699439,88.3752883,7.777298614,0.938421314,4.089394669,5.335368926,3.594056029,4.634660002,1.495058891,33.04893418,1.763828401,2.690185079,57,14,40,2,0,7,5,881,28,4,1,0,0,0,0,0,0,0,0,0
42.5961946,83.5891861,8.840854034,4.980823636,3.372362025,0.207604125,2.168517956,7.164559072,4.500538014,38.0030678,4.312518598,7.86381616,6,2,3,492,1,97,1,12,26,0,0,0,0,0,0,0,0,0,1,0
39.86971,86.1232223,6.320505823,2.768729488,1.759888443,3.742811397,3.063489499,3.769454968,2.811508653,35.26651532,2.888583906,4.47243223,8,2,357,1,0,16,12,23,9,1,0,0,1,0,0,0,0,0,0,0
41.7019183,86.2376697,8.123318904,2.20807761,2.968449973,2.912310271,1.307077779,5.575941638,1.815984627,35.27688604,1.705637441,5.140350232,21,16,161,2,0,215,3,610,38,0,0,0,0,0,0,1,0,0,0,0
41.4835103,87.0538391,8.140249767,1.374255593,3.378615441,3.757192254,1.941576224,5.34894291,1.080930225,34.44409949,1.069445915,4.35507493,37,19,101,2,0,102,3,861,33,1,0,0,0,0,0,0,0,1,0,0
38.8700613,86.8348356,5.636497858,2.994615848,2.432968197,4.953991264,4.18551345,2.727242129,3.285659278,34.52714914,3.454562926,3.624104313,11,1,274,0,1,1,43,18,9,2,0,0,0,0,0,0,1,0,0,0
41.9062174,87.8465067,8.820282146,0.764847442,4.262862704,4.454427108,2.337232194,5.871966068,0.19426241,33.69621223,0.258709722,4.083476784,34,18,29,2,0,47,4,902,30,2,0,0,0,0,0,0,0,1,0,0
41.7782511,88.373858,8.925311933,0.374893692,4.625383989,4.994048876,2.87063759,5.873805806,0.365733989,33.15846265,0.626001522,3.662229732,45,14,15,2,0,13,4,948,28,2,0,0,0,0,0,0,0,1,0,0
41.9113435,87.9370029,8.860839654,0.70245881,4.338424659,4.543591152,2.417176826,5.895203734,0.103831626,33.60674867,0.25783346,4.030213953,37,18,25,2,0,45,4,918,30,2,0,0,0,0,0,0,0,1,0,0
27.6971776,80.8988987,7.023294186,15.64019877,12.16624391,14.98379842,15.9616269,10.25270357,15.92086907,41.8485424,16.06198054,14.62519859,0,0,3,0,0,1,3,6,1,0,0,0,0,0,0,0,0,1,0,0
45.7500748,85.5099863,12.01081709,5.231180897,6.502940643,3.888660356,2.850464157,9.678633494,4.584363283,36.59663608,4.299432502,8.558477995,0,0,0,6,0,50,0,5,5,0,0,0,0,0,0,1,0,0,0,0
42.2055527,84.5524031,8.415491781,3.955016953,2.872838908,1.154773627,1.375832446,6.431536475,3.49838731,37.00359486,3.327740665,6.833494878,9,5,49,471,1,238,1,17,38,0,0,0,0,0,0,1,0,0,0,0
37.1783623,101.3549385,17.30018532,13.60293169,17.04523992,18.69108227,16.63773199,14.68388324,14.13663488,20.04028016,14.36738655,11.01259597,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
38.5946495,89.9530904,7.3500062,3.200220451,5.555953571,7.587664136,6.033315992,4.065876028,3.842486705,31.40621467,4.126707006,0.532849411,13,1,7,2,0,4,4,33,12,75,0,0,0,0,0,0,0,0,0,1
40.4520741,79.8607566,8.054242183,8.618273407,4.7200564,4.096004657,6.367256164,8.08830075,8.310811505,41.54913554,8.199550541,10.72992208,0,0,2,1,0,3,1,0,4,0,0,0,0,0,0,1,0,0,0,0
42.3275601,83.1988926,8.618554606,5.307513846,3.242578496,0.267225307,2.601890038,7.108012603,4.857335263,38.36247497,4.683875961,8.08503668,6,2,1,491,1,66,0,13,26,0,0,0,0,1,0,0,0,0,0,0
41.9064522,87.6687495,8.75235771,0.907099102,4.122632888,4.278107213,2.177876085,5.840318588,0.371481485,33.87302777,0.332067152,4.19953407,35,18,36,2,0,60,4,894,30,2,0,0,0,0,0,0,0,1,0,0
40.6301035,89.461662,8.514197524,1.294694703,5.179635332,6.307385836,4.367888402,5.262597109,1.924473572,31.97561683,2.202527514,2.112950538,39,3,3,0,0,2,3,273,5,12,0,0,0,0,0,0,0,1,0,0
41.8602879,87.9695304,8.827220106,0.643276196,4.334691537,4.582346924,2.468091532,5.852209539,0.096693208,33.56908227,0.315488235,3.970037669,42,18,25,2,0,41,4,927,31,2,0,0,0,0,0,0,0,1,0,0
38.3053582,85.8378942,4.740416708,4.03958626,1.73062266,4.808552252,4.604302819,2.328035593,4.238276741,35.52083419,4.364546083,4.642527603,4,1,242,2,0,1,35,6,7,1,0,0,1,0,0,0,0,0,0,0
42.5700614,82.8507685,8.912259819,5.695218594,3.607577821,0.585934313,2.904116377,7.492983826,5.228616825,38.73420251,5.045566128,8.504627809,6,2,1,491,1,54,0,13,25,0,0,0,0,1,0,0,0,0,0,0
42.094103,83.2348098,8.382374772,5.236428895,3.013809794,0.418891029,2.629580331,6.887760956,4.807771244,38.30345975,4.645566373,7.952326394,6,2,1,491,1,60,0,13,25,0,0,0,0,1,0,0,0,0,0,0
41.8095999,87.6779145,8.666109962,0.84950954,4.070191623,4.300908578,2.232074445,5.746350301,0.380281643,33.85398872,0.406832274,4.121433523,38,18,37,2,0,59,4,904,30,2,0,0,0,0,0,0,0,1,0,0
41.966779,87.7086791,8.823262431,0.909864386,4.191532726,4.310292645,2.186754609,5.906468555,0.333391958,33.83963971,0.26022524,4.218703599,31,18,33,2,0,56,4,895,29,2,0,0,0,0,0,0,0,0,1,0
41.4737754,87.3006812,8.215246854,1.127261557,3.56670208,3.998370085,2.123565734,5.360906723,0.866820658,34.19738335,0.900093098,4.158664456,38,18,62,2,0,70,3,877,32,2,0,0,0,0,0,0,0,1,0,0
41.5282955,87.4743266,8.328991443,0.95933592,3.738839497,4.154159259,2.220343666,5.436860229,0.691705203,34.0294362,0.753006294,4.065279147,39,18,59,2,0,63,5,903,31,2,0,0,0,0,0,0,0,1,0,0
41.8962408,87.6353666,8.730424642,0.929732834,4.090192011,4.24637171,2.153073586,5.8248353,0.405460883,33.90517247,0.361687009,4.214186683,34,18,37,2,0,65,4,893,30,2,0,0,0,0,0,0,0,1,0,0
39.22815,85.9018603,5.642954253,3.334436134,1.459113609,4.075193964,3.68413959,3.185874563,3.442846293,35.46670366,3.538996209,4.578929558,5,1,311,4,0,2,14,11,8,1,0,0,1,0,0,0,0,0,0,0
42.6433977,83.3351021,8.914335613,5.238850434,3.490451509,0.19989166,2.414592016,7.320603118,4.758824839,38.26082039,4.570110427,8.10914137,6,2,1,492,1,79,1,12,26,0,0,0,0,0,0,1,0,0,0,0
29.9322275,90.1288973,6.916347918,11.60044384,10.98607374,14.21294449,13.69998129,7.093311404,12.17520948,32.35443876,12.43560317,8.840399817,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1
39.8557387,75.0194031,11.16117415,13.49600858,9.441626232,8.80388818,11.14205979,12.26266892,13.183962,46.36244084,13.06575505,15.47643417,4,1,12,4,2,8,5,32,4,5,0,0,0,0,0,0,0,1,0,0
42.4464403,82.9363748,8.775941022,5.587130127,3.458911347,0.491423339,2.836608717,7.342939699,5.129679222,38.63591901,4.951626246,8.373084689,6,2,1,491,1,59,0,13,25,0,0,0,0,1,0,0,0,0,0,0
38.7260326,90.1255896,7.566446434,3.174318089,5.711471288,7.671618537,6.06379281,4.28270908,3.820505179,31.23486144,4.105411757,0.334331397,12,1,7,2,0,4,1,33,13,78,0,0,0,0,0,0,0,0,0,1
38.7700581,90.0569369,7.543516668,3.100567263,5.6386359,7.590215373,5.983738341,4.255126972,3.746287306,31.3040154,4.031141231,0.400539231,14,1,7,2,0,4,1,34,14,80,0,1,0,0,0,0,0,0,0,0
44.9086047,85.0554382,11.13689536,4.860216139,5.607092028,2.935362676,2.112415597,8.917161954,4.218593692,36.88400365,3.93916645,8.179673315,0,0,0,22,0,89,1,2,10,0,0,0,0,0,0,1,0,0,0,0
32.3535974,95.2982418,11.00313002,11.36627653,12.90319836,15.59420853,14.24289355,9.390594313,12.0139057,26.75009204,12.29845794,8.034844955,1,0,1,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0
38.0208108,87.5718714,5.292774951,3.492237488,3.39017377,6.077593129,5.221434806,2.064697443,3.933947455,33.78876283,4.153391807,2.980386874,3,0,42,0,1,2,46,6,5,17,0,0,0,0,0,0,1,0,0,0
